collected_at,feed_timestamp,trip_id,route_id,direction_id,stop_id,stop_sequence,arrival_delay
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2020,2,146
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2030,3,142
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2050,4,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2060,5,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2070,6,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2080,7,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2090,8,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2100,9,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2110,10,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2120,11,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2130,12,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2140,13,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2150,14,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2672,15,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2180,16,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2200,17,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2244,18,127
2026-06-09T00:16:02+00:00,1780964143,562520130,100001,1,2220,19,127
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2010,1,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2020,2,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2030,3,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2050,4,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2060,5,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2070,6,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2080,7,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2090,8,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2100,9,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2110,10,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2120,11,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2130,12,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2140,13,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2150,14,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2672,15,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2180,16,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2200,17,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2244,18,0
2026-06-09T00:16:02+00:00,1780964143,562520140,100001,1,2220,19,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2010,1,-1670
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2020,2,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2030,3,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2050,4,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2060,5,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2070,6,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2080,7,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2090,8,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2100,9,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2110,10,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2120,11,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2130,12,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2140,13,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2150,14,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2672,15,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2180,16,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2200,17,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2244,18,0
2026-06-09T00:16:02+00:00,1780964143,562520180,100001,1,2220,19,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2010,1,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2020,2,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2030,3,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2050,4,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2060,5,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2070,6,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2080,7,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2090,8,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2100,9,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2110,10,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2120,11,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2130,12,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2140,13,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2150,14,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2672,15,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2180,16,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2200,17,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2244,18,0
2026-06-09T00:16:02+00:00,1780964143,562520200,100001,1,2220,19,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2010,1,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2020,2,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2030,3,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2050,4,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2060,5,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2070,6,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2080,7,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2090,8,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2100,9,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2110,10,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2120,11,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2130,12,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2140,13,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2150,14,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2672,15,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2180,16,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2200,17,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2244,18,0
2026-06-09T00:16:02+00:00,1780964143,562520250,100001,1,2220,19,0
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,1690,11,442
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,2320,12,442
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,2330,13,442
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,2360,14,442
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,2370,15,442
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,2390,16,442
2026-06-09T00:16:02+00:00,1780964143,800580870,100001,0,2400,17,442
