collected_at,feed_timestamp,trip_id,route_id,direction_id,stop_id,stop_sequence,arrival_delay
2026-05-05T00:10:43+00:00,1777939774,562520030,100001,1,2150,14,295
2026-05-05T00:10:43+00:00,1777939774,562520030,100001,1,2672,15,294
2026-05-05T00:10:43+00:00,1777939774,562520030,100001,1,2180,16,294
2026-05-05T00:10:43+00:00,1777939774,562520030,100001,1,2200,17,294
2026-05-05T00:10:43+00:00,1777939774,562520030,100001,1,2244,18,294
2026-05-05T00:10:43+00:00,1777939774,562520030,100001,1,2220,19,294
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2010,1,-1500
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2020,2,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2030,3,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2050,4,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2060,5,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2070,6,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2080,7,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2090,8,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2100,9,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2110,10,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2120,11,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2130,12,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2140,13,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2150,14,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2672,15,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2180,16,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2200,17,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2244,18,0
2026-05-05T00:10:43+00:00,1777939774,562520130,100001,1,2220,19,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2010,1,-1781
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2020,2,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2030,3,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2050,4,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2060,5,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2070,6,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2080,7,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2090,8,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2100,9,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2110,10,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2120,11,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2130,12,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2140,13,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2150,14,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2672,15,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2180,16,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2200,17,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2244,18,0
2026-05-05T00:10:43+00:00,1777939774,562520140,100001,1,2220,19,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2010,1,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2020,2,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2030,3,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2050,4,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2060,5,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2070,6,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2080,7,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2090,8,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2100,9,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2110,10,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2120,11,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2130,12,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2140,13,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2150,14,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2672,15,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2180,16,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2200,17,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2244,18,0
2026-05-05T00:10:43+00:00,1777939774,562520180,100001,1,2220,19,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2010,1,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2020,2,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2030,3,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2050,4,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2060,5,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2070,6,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2080,7,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2090,8,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2100,9,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2110,10,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2120,11,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2130,12,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2140,13,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2150,14,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2672,15,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2180,16,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2200,17,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2244,18,0
2026-05-05T00:10:43+00:00,1777939774,562520200,100001,1,2220,19,0
2026-05-05T00:10:43+00:00,1777939774,800580860,100001,0,2500,27,-90
2026-05-05T00:10:43+00:00,1777939774,800580860,100001,0,2510,28,-95
2026-05-05T00:10:43+00:00,1777939774,800580860,100001,0,2520,29,-67
2026-05-05T00:10:43+00:00,1777939774,800580860,100001,0,2010,30,-67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,1690,11,42
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2320,12,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2330,13,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2360,14,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2370,15,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2390,16,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2400,17,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2410,18,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2420,19,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2430,20,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2440,21,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2450,22,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2460,23,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2470,24,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2480,25,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2490,26,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2500,27,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2510,28,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2520,29,67
2026-05-05T00:10:43+00:00,1777939774,800580870,100001,0,2010,30,67
2026-05-05T00:10:43+00:00,1777939774,800580880,100001,0,1610,5,7
2026-05-05T00:10:43+00:00,1777939774,800580880,100001,0,538,6,7
2026-05-05T00:10:43+00:00,1777939774,800580880,100001,0,558,7,7
2026-05-05T00:10:43+00:00,1777939774,800580880,100001,0,575,8,7
2026-05-05T00:10:43+00:00,1777939774,800580880,100001,0,600,9,7
